Ron Kindnew|2016-03-22|619149
Ron Kindnew|2016-03-23|459261
Ron Kindnew|2016-03-24|391876
Ron Kindnew|2016-03-25|297974
Ron Kindnew|2016-03-26|151008
Ron Kindnew|2016-03-27|170937
Ron Kindnew|2016-03-28|499909
Ron Kindnew|2016-03-29|504904
Ron Kindnew|2016-03-30|679725
Ron Kindnew|2016-03-31|705616
Ron Kindnew|2016-04-01|588337
Ron Kindnew|2016-04-02|265483
Ron Kindnew|2016-04-03|244080
Ron Kindnew|2016-04-04|704771
Ron Kindnew|2016-04-05|780058
