Sam Farrnew|2016-05-15|1193
Sam Farrnew|2016-05-16|68104
Sam Farrnew|2016-05-17|9901
Sam Farrnew|2016-05-18|31476
Sam Farrnew|2016-05-19|26529
Sam Farrnew|2016-05-20|25021
Sam Farrnew|2016-05-21|1000
Sam Farrnew|2016-05-22|29
Sam Farrnew|2016-05-23|367774
Sam Farrnew|2016-05-24|9985
Sam Farrnew|2016-05-25|45544
Sam Farrnew|2016-05-26|104301
Sam Farrnew|2016-05-27|18871
Sam Farrnew|2016-05-28|4128
