David Pricenew|2016-01-19|278538
David Pricenew|2016-01-20|56568
David Pricenew|2016-01-21|372552
David Pricenew|2016-01-22|533717
David Pricenew|2016-01-23|19141
David Pricenew|2016-01-24|7412
David Pricenew|2016-01-25|29251
David Pricenew|2016-01-26|65197
David Pricenew|2016-01-27|65387
David Pricenew|2016-01-28|67618
David Pricenew|2016-01-29|224540
David Pricenew|2016-01-30|5355
David Pricenew|2016-01-31|42262
David Pricenew|2016-02-01|126126
David Pricenew|2016-02-02|164712
