Nancy Pelosinew|2016-05-31|30450
Nancy Pelosinew|2016-06-01|70529
Nancy Pelosinew|2016-06-02|36703
Nancy Pelosinew|2016-06-03|1455319
Nancy Pelosinew|2016-06-04|1343
Nancy Pelosinew|2016-06-05|40009
Nancy Pelosinew|2016-06-06|28418
Nancy Pelosinew|2016-06-07|1008360
Nancy Pelosinew|2016-06-08|236446
Nancy Pelosinew|2016-06-09|67444
Nancy Pelosinew|2016-06-10|68080
Nancy Pelosinew|2016-06-13|26527
Nancy Pelosinew|2016-06-14|25171
