Chaka Fattahnew|2016-01-25|29251
Chaka Fattahnew|2016-01-26|65197
Chaka Fattahnew|2016-01-27|65387
Chaka Fattahnew|2016-01-28|67618
Chaka Fattahnew|2016-01-29|224540
Chaka Fattahnew|2016-01-30|5355
Chaka Fattahnew|2016-01-31|42262
Chaka Fattahnew|2016-02-01|126126
Chaka Fattahnew|2016-02-02|164712
Chaka Fattahnew|2016-02-03|106422
Chaka Fattahnew|2016-02-04|115902
Chaka Fattahnew|2016-02-05|24566
Chaka Fattahnew|2016-02-06|20125
Chaka Fattahnew|2016-02-07|7845
Chaka Fattahnew|2016-02-08|634457
