Robert Bradynew|2016-04-18|29485
Robert Bradynew|2016-04-19|23355
Robert Bradynew|2016-04-20|38942
Robert Bradynew|2016-04-21|18403
Robert Bradynew|2016-04-22|6102
Robert Bradynew|2016-04-23|1160
Robert Bradynew|2016-04-25|9255
Robert Bradynew|2016-04-26|7092
Robert Bradynew|2016-04-27|51094
Robert Bradynew|2016-04-28|148780
Robert Bradynew|2016-04-29|25599
Robert Bradynew|2016-05-01|35574
Robert Bradynew|2016-05-02|42133
