Jeff Millernew|2016-04-21|30477
Jeff Millernew|2016-04-22|55416
Jeff Millernew|2016-04-25|2234
Jeff Millernew|2016-04-26|1176
Jeff Millernew|2016-04-27|16170
Jeff Millernew|2016-04-28|149
Jeff Millernew|2016-04-29|8013
Jeff Millernew|2016-04-30|3155
Jeff Millernew|2016-05-02|50073
Jeff Millernew|2016-05-03|1959
Jeff Millernew|2016-05-04|1622
Jeff Millernew|2016-05-05|924
