Bill Shusternew|2016-04-21|30477
Bill Shusternew|2016-04-22|55416
Bill Shusternew|2016-04-25|2234
Bill Shusternew|2016-04-26|1176
Bill Shusternew|2016-04-27|16170
Bill Shusternew|2016-04-28|149
Bill Shusternew|2016-04-29|8013
Bill Shusternew|2016-04-30|3155
Bill Shusternew|2016-05-02|50073
Bill Shusternew|2016-05-03|1959
Bill Shusternew|2016-05-04|1622
Bill Shusternew|2016-05-05|924
