Lou Barlettanew|2016-03-15|92749
Lou Barlettanew|2016-03-16|134920
Lou Barlettanew|2016-03-17|16865
Lou Barlettanew|2016-03-18|237372
Lou Barlettanew|2016-03-19|1887
Lou Barlettanew|2016-03-21|616
Lou Barlettanew|2016-03-22|3515
Lou Barlettanew|2016-03-23|1774
Lou Barlettanew|2016-03-24|17523
Lou Barlettanew|2016-03-25|94493
Lou Barlettanew|2016-03-26|3368
Lou Barlettanew|2016-03-28|2001
Lou Barlettanew|2016-03-29|3702
