Chris Christienew|2016-02-19|87
Chris Christienew|2016-02-20|320
Chris Christienew|2016-02-21|1443
Chris Christienew|2016-02-22|3572
Chris Christienew|2016-02-23|1800
Chris Christienew|2016-02-24|9882
Chris Christienew|2016-02-25|17320
Chris Christienew|2016-02-26|21140
Chris Christienew|2016-02-29|83129
Chris Christienew|2016-03-01|30107
Chris Christienew|2016-03-02|6343
Chris Christienew|2016-03-03|46613
Chris Christienew|2016-03-04|197020
